zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
95626,28937,76607,762,40.3,365800,1891,5879,4890,157,119,285,1086,195,10,38.73378,-121.48898,Elverta,Sacramento
95627,30795,81563,504,29,346800,1713,4516,3993,0,0,78,2183,229,59,38.72936,-122.00959,Esparto,Yolo
95632,31700,77351,2871,37.9,377500,1909,32039,23520,372,200,1293,13997,2830,68,38.27705,-121.26128,Galt,Sacramento
95651,50037,,42,48.5,597400,1688,480,367,0,96,8,16,9,5,38.82088,-120.93515,Lotus,El Dorado
95653,13852,42985,83,53.4,166300,,502,230,1,0,1,497,0,0,38.69151,-121.97723,Madison,Yolo
95655,34947,94028,444,34.1,395900,2289,4334,2590,328,13,644,505,511,35,38.54976,-121.27898,Mather,Sacramento
95215,19135,49758,4583,37.1,275400,1551,25473,15772,1142,416,540,15910,3165,52,37.9444,-121.15276,Stockton,San Joaquin
95223,47455,61331,211,64.4,315500,1683,2602,2485,0,0,66,78,17,25,38.4644,-119.85939,Arnold,Alpine
95224,37791,,0,76.6,268800,1480,195,156,0,39,0,39,0,0,38.22706,-120.32562,Avery,Calaveras
95303,71814,115500,228,41.4,546200,2086,1019,641,0,0,72,401,27,0,37.4714,-120.67744,Ballico,Merced
95318,32828,45988,0,39.6,227700,,271,271,0,0,0,0,0,0,37.66618,-119.8064,El Portal,Mariposa
95321,42256,55966,349,62.6,298600,2052,3544,3214,0,97,86,191,96,0,37.97719,-119.75012,Groveland,Tuolumne
95327,26263,43313,1209,40.3,255800,1881,8542,6277,709,224,133,2036,603,0,37.84912,-120.4858,Jamestown,Tuolumne
95340,29200,56941,6289,32,286700,1744,36402,21393,1421,452,2718,17817,2861,126,37.34128,-120.40658,Merced,Merced
95348,21362,51340,7907,28.8,254300,1551,34302,15613,2322,571,6250,15614,2587,425,37.41525,-120.4979,Merced,Merced
95571,25512,,0,58.4,338000,2190,124,124,0,0,0,0,0,0,40.36495,-123.94157,Weott,Humboldt
95240,25660,55933,8647,33,329800,1757,49439,26480,515,244,6148,21890,11740,220,38.1177,-121.1627,Lodi,San Joaquin
95366,38360,86116,1899,40.3,478000,2216,18728,15839,82,66,515,5301,1814,28,37.76223,-121.12574,Ripon,San Joaquin
95367,26456,70248,3163,33.3,320500,1709,24976,16852,453,198,1490,14491,3165,54,37.73089,-120.94669,Riverbank,Stanislaus
90057,19549,41748,13464,33.8,528500,2464,49771,16866,2416,757,9352,33853,1925,9427,34.06205,-118.27704,Los Angeles,Los Angeles
90067,106246,111299,146,66.5,1343800,4001,2560,1822,53,0,500,122,101,12,34.0565,-118.41373,Los Angeles,Los Angeles
90068,90292,87327,2082,41.3,1409000,4001,21590,17224,1215,15,1324,2453,1184,559,34.12794,-118.32914,Los Angeles,Los Angeles
90069,95875,90546,1904,43.1,854400,3637,20035,16380,493,45,1571,1650,1155,241,34.09401,-118.38154,West Hollywood,Los Angeles
90210,115363,152037,1090,49,2000001,4001,19229,16686,264,24,931,1159,1145,53,34.10251,-118.41505,Beverly Hills,Los Angeles
90221,17210,53683,9063,31.6,381300,1889,50928,14691,10631,165,643,38811,4788,1058,33.88542,-118.20614,Compton,Los Angeles
90232,58930,98116,1077,38.3,1151400,3968,14921,8997,807,27,3220,3221,1147,480,34.01859,-118.39157,Culver City,Los Angeles
90240,37177,87107,1771,36.9,623100,2702,26801,15256,733,385,1503,19712,2315,234,33.9564,-118.11803,Downey,Los Angeles
90247,26630,61234,7263,37.8,498700,2189,47507,10932,7898,342,11952,23853,3128,737,33.89159,-118.29735,Gardena,Los Angeles
90274,94057,181776,1001,50.8,1689100,4001,24541,16946,690,7,5614,1568,1196,37,33.77732,-118.3684,Palos Verdes Peninsula,Los Angeles
90293,78637,104814,663,41.2,837200,2987,12915,9482,770,70,1343,1894,768,48,33.95071,-118.43745,Playa Del Rey,Los Angeles
90301,22414,51498,7018,35.8,491000,2045,39320,10680,11839,901,1132,23379,3618,1296,33.95647,-118.35863,Inglewood,Los Angeles
90504,40697,92636,2846,41.7,663000,2706,32703,11946,1260,136,13226,7922,2974,262,33.86693,-118.33135,Torrance,Los Angeles
90602,23883,54752,3316,33.7,567300,2438,25426,10230,563,184,1278,18321,1500,347,33.97317,-118.02341,Whittier,Los Angeles
90631,36282,86973,6664,37.9,607300,2489,68748,37270,1380,546,9036,38527,5194,623,33.94266,-117.95126,La Habra,Orange
90814,50090,81925,1715,37.2,723400,2657,18714,13628,1825,125,1398,5431,935,322,33.7716,-118.14351,Long Beach,Los Angeles
90815,45056,100034,3696,36.6,668100,2767,41854,29362,3021,255,5207,8950,2387,358,33.79572,-118.11592,Long Beach,Los Angeles
90071,69621,61895,7,41.6,,,152,81,32,0,39,41,0,32,34.05239,-118.25518,Los Angeles,Los Angeles
90230,51165,87469,3966,41.1,812800,2889,33135,18603,3141,123,4879,10631,3346,571,33.99691,-118.39487,Culver City,Los Angeles
90249,28789,65397,2860,40.7,537700,2326,26192,7782,7052,630,3969,10235,2591,441,33.90152,-118.31707,Gardena,Los Angeles
90808,48772,111163,2287,42.9,667800,2788,39602,27237,2273,159,4360,9142,3623,225,33.82406,-118.11236,Long Beach,Los Angeles
90680,27885,69212,4432,36.1,445400,2172,30807,14027,564,228,8674,14769,2263,383,33.80115,-117.99532,Stanton,Orange
90701,25984,74523,1223,38.5,601100,2552,16500,4368,769,126,6745,5933,1007,42,33.8676,-118.08055,Artesia,Los Angeles
90802,42322,60939,6366,36,438700,2404,39165,21182,6205,187,3477,13575,2658,1200,33.75035,-118.21143,Long Beach,Los Angeles
90805,21466,53299,17843,31.8,439200,2092,95094,23066,18030,1289,10242,57136,7563,1737,33.86494,-118.18051,Long Beach,Los Angeles
90004,35369,52775,9951,35.3,1144500,3747,61105,20483,2507,256,15318,29287,3001,5465,34.07624,-118.31101,Los Angeles,Los Angeles
90006,18832,37375,15317,34.5,672700,2504,58560,19758,1922,672,10802,42591,3908,8022,34.04807,-118.29411,Los Angeles,Los Angeles
90032,24509,59723,8320,35,556100,2166,47857,15728,1023,736,5464,37217,3134,1369,34.0793,-118.17835,Los Angeles,Los Angeles
90042,35169,73152,7477,36.9,673700,2567,60509,27097,1503,1948,8155,36133,6028,2605,34.11475,-118.192,Los Angeles,Los Angeles
90043,31269,56285,7828,40.1,621900,2517,46358,8592,28122,159,700,13436,2783,1834,33.98876,-118.33519,Los Angeles,Los Angeles
90047,26833,58830,7896,38.1,473300,2185,51057,8777,29335,402,441,19097,2713,1031,33.95456,-118.30899,Los Angeles,Los Angeles
90049,102771,133032,2574,39.6,2000001,4001,36610,30175,449,20,2973,3041,2526,374,34.08749,-118.48976,Los Angeles,Los Angeles
90212,77018,86496,1229,46.9,2000001,4001,11878,9521,160,39,1265,586,717,172,34.06208,-118.40173,Beverly Hills,Los Angeles
90245,58570,115846,834,36.9,1180000,3819,16575,11626,790,25,1645,2639,1810,77,33.91709,-118.40161,El Segundo,Los Angeles
90277,70523,104859,1302,44.1,1125800,3462,34494,25241,1161,117,3983,4433,3030,197,33.83099,-118.38441,Redondo Beach,Los Angeles
90290,69163,129000,283,45.6,1070800,4001,5200,4598,112,0,272,405,158,14,34.09725,-118.6125,Topanga,Los Angeles
90302,27231,54432,4775,36.6,531700,2200,29367,7402,12187,198,797,13896,3196,866,33.97472,-118.35565,Inglewood,Los Angeles
90503,46286,97688,2772,40.7,820600,3021,44354,18153,1349,87,18840,6680,3677,405,33.84089,-118.3538,Torrance,Los Angeles
90605,27023,77482,4466,35.6,499100,2352,41162,17594,566,609,1963,30879,2750,318,33.95209,-118.02085,Whittier,Los Angeles
90606,25437,74717,3615,36.8,469800,2059,32631,12436,421,384,645,28362,2540,378,33.97742,-118.0661,Whittier,Los Angeles
90703,43476,108844,2129,45,714600,2680,49633,9107,4061,67,29641,7104,3676,407,33.86797,-118.06874,Cerritos,Los Angeles
90732,49453,101738,1308,48.2,630700,2877,22561,14700,1141,4,2819,7542,1926,113,33.74319,-118.31048,San Pedro,Los Angeles
90740,58244,72226,1239,59.1,410700,3447,24288,19356,538,74,2542,3004,1360,96,33.75461,-118.07129,Seal Beach,Orange
90742,83315,81528,10,53.5,1135400,4001,617,574,0,0,12,67,19,0,33.71834,-118.07174,Sunset Beach,Orange
90021,30012,21625,1384,39.1,889700,1961,3285,1336,551,65,193,1746,240,286,34.02909,-118.23889,Los Angeles,Los Angeles
90059,16245,44839,10209,28.4,379800,1839,42311,11854,11907,310,128,29139,3119,1082,33.92709,-118.2491,Los Angeles,Los Angeles
90280,18936,55084,14685,32.3,438100,1942,94905,52312,460,904,787,90487,8322,1816,33.94453,-118.19256,South Gate,Los Angeles
90743,53034,142000,34,59.2,2000001,3250,256,180,6,0,32,34,24,0,33.72963,-118.08594,Surfside,Orange
90405,70938,96352,2622,40.7,1474000,3878,27509,20469,880,148,2253,4359,2941,482,34.01208,-118.4679,Santa Monica,Los Angeles
90706,25477,63848,9804,34.7,483100,2259,76339,23736,9453,316,9282,43349,6052,743,33.88802,-118.12709,Bellflower,Los Angeles
90018,23436,49644,11398,34.5,648500,2385,52444,14828,15256,282,2931,30040,3364,2777,34.0286,-118.31737,Los Angeles,Los Angeles
90272,136439,199598,887,46.7,2000001,4001,21848,18953,73,19,1617,887,1092,74,34.08066,-118.54459,Pacific Palisades,Los Angeles
90291,88538,99496,2994,39.2,1793300,4001,27556,21753,1488,88,1179,5046,1654,495,33.99447,-118.46315,Venice,Los Angeles
90303,25130,62826,3146,34.8,564000,2118,23961,6350,8975,228,440,13607,1295,547,33.93601,-118.33112,Inglewood,Los Angeles
90403,83825,111611,2017,43,1441800,3949,24359,19292,395,20,2135,2233,1929,454,34.03164,-118.48975,Santa Monica,Los Angeles
90502,37752,85515,1663,41.9,490900,2162,18527,5901,1221,22,6703,7118,825,91,33.83497,-118.29291,Torrance,Los Angeles
90603,37294,104028,1071,40.1,620900,2625,20780,12985,238,155,1362,11514,2052,96,33.94487,-117.99239,Whittier,Los Angeles
90604,28554,77898,2943,34.3,561200,2366,40545,18779,455,362,2993,27646,2451,121,33.93012,-118.01226,Whittier,Los Angeles
90007,19179,30530,13792,24.9,671100,2298,42380,15908,4509,273,7747,22081,3303,2829,34.02819,-118.28486,Los Angeles,Los Angeles
90015,39297,48743,6535,31.5,705900,3193,23900,9002,1607,198,4202,13927,1525,2436,34.03932,-118.26625,Los Angeles,Los Angeles
90003,14241,42220,20636,28.6,394200,1943,74117,21165,13700,489,247,59098,5983,3339,33.96409,-118.27368,Los Angeles,Los Angeles
90020,33241,50207,6295,35.6,661200,2636,39366,8516,2667,485,18413,13015,1237,3889,34.06638,-118.30986,Los Angeles,Los Angeles
90023,15656,45991,10374,30.7,449000,1894,46517,21902,521,558,320,44780,2514,2176,34.02264,-118.19986,Los Angeles,Los Angeles
90027,53851,71651,5908,37.9,1241400,4001,45996,29836,1232,59,5909,11039,2885,2284,34.12515,-118.29049,Los Angeles,Los Angeles
90039,56757,88104,2742,39.1,899000,3115,29966,17239,347,757,4923,10474,2369,757,34.11242,-118.26153,Los Angeles,Los Angeles
90045,57627,110535,2619,35.4,1061200,3281,39795,24997,4097,152,5458,7361,3557,263,33.95302,-118.40028,Los Angeles,Los Angeles
90046,68384,72457,5472,38.3,1193400,3898,49828,37331,2458,215,3194,7255,4562,1521,34.10752,-118.36575,Los Angeles,Los Angeles
90077,142980,222982,274,47.8,2000001,4001,8328,6755,151,0,669,359,661,26,34.10536,-118.45591,Los Angeles,Los Angeles
90260,26933,70389,3746,35.4,575500,2422,34540,14959,2777,264,4707,20391,3926,453,33.88768,-118.34952,Lawndale,Los Angeles
90262,17243,57236,10778,31.1,422200,1999,69369,34426,6064,721,593,60625,5136,1355,33.92384,-118.20133,Lynwood,Los Angeles
90263,13524,,0,19.7,,,1813,1069,136,0,403,355,137,40,34.03919,-118.70809,Malibu,Los Angeles
90278,60814,126979,1614,38.7,926500,3541,40090,25682,1454,147,6919,6732,3920,210,33.87362,-118.37028,Redondo Beach,Los Angeles
90211,68101,96111,952,43.2,2000001,4001,9211,6676,310,0,1460,819,300,147,34.06498,-118.38293,Beverly Hills,Los Angeles
90056,54135,84387,930,46.2,1058500,3351,8058,1509,5213,26,321,998,875,85,33.99361,-118.36884,Los Angeles,Los Angeles
90058,12672,27708,1277,24.4,325600,2018,3003,1981,187,0,3,2395,16,105,34.00264,-118.21452,Los Angeles,Los Angeles
90062,21992,52661,5838,36,496500,2215,35908,9645,10446,358,711,23515,1863,2091,34.0035,-118.30904,Los Angeles,Los Angeles
90220,20143,61279,10480,32.5,358700,1822,51042,13946,15782,300,534,32792,3830,951,33.88058,-118.23591,Compton,Los Angeles
90222,17324,57101,6955,29.3,384900,1962,34547,12589,8225,58,316,25439,2409,408,33.91213,-118.23721,Compton,Los Angeles
90255,16847,49366,14999,32.7,428700,1900,74390,42188,684,853,400,72352,4771,2518,33.97697,-118.21725,Huntington Park,Los Angeles
90265,106310,163909,1565,49.6,2000001,4001,18028,14685,193,45,733,2088,1771,115,34.07282,-118.84995,Malibu,Los Angeles
90266,93779,153926,1114,42.9,2000001,4001,35064,26523,176,84,5155,2847,2416,113,33.88968,-118.39705,Manhattan Beach,Los Angeles
90292,88568,121021,2602,39.8,1053700,3918,23931,17899,1979,0,1989,1963,1447,191,33.97865,-118.44707,Marina Del Rey,Los Angeles
90304,17904,47612,5399,31.6,537400,2084,26584,11039,1118,143,1297,23305,2218,750,33.93736,-118.35879,Inglewood,Los Angeles
90505,46882,95113,2256,42.5,882600,3126,36820,17291,964,308,13818,5253,2855,369,33.80904,-118.34775,Torrance,Los Angeles
90621,27471,72000,4670,35.9,617100,2453,35448,13827,1236,219,12918,15498,1494,509,33.87396,-117.99346,Buena Park,Orange
90640,25673,62521,7616,36.9,520200,2308,62873,31776,591,497,8423,49708,4620,1764,34.01506,-118.111,Montebello,Los Angeles
90650,25151,77425,10102,35.3,461000,2119,104524,38909,5686,480,13825,70914,6546,1247,33.90703,-118.08249,Norwalk,Los Angeles
90002,14296,42245,15103,28.5,378000,1915,53402,20613,9157,1415,843,43112,2904,2273,33.94906,-118.24679,Los Angeles,Los Angeles
90005,25990,42398,9590,35.4,889600,3306,38885,9625,1906,241,13017,19214,3478,5455,34.05939,-118.30909,Los Angeles,Los Angeles
90011,14354,44616,29775,29.6,418300,2072,110750,40035,7505,1419,532,101144,6635,7629,34.00689,-118.25861,Los Angeles,Los Angeles
93646,13202,27909,4638,26.8,171300,1137,11240,7071,117,15,0,10409,1243,0,36.63218,-119.28938,Orange Cove,Tulare
93647,14775,41402,4150,28.6,165500,1317,11485,6382,234,688,833,9838,728,0,36.58449,-119.17773,Orosi,Tulare
93653,39470,83462,135,48.9,412400,1650,1304,1113,0,39,21,161,67,0,37.24769,-119.91882,Raymond,Madera
93657,25029,60689,7691,33.4,294200,1685,36557,25571,34,543,1822,25076,2090,24,36.78853,-119.4378,Sanger,Fresno
93703,16168,32170,10297,30.2,165800,1239,32102,16830,2941,329,3924,19142,2528,512,36.76884,-119.76249,Fresno,Fresno
93725,17716,52477,6105,28.7,216000,1373,27167,14486,1185,463,4439,17851,1049,0,36.62667,-119.73501,Fresno,Fresno
93436,27168,63966,7518,34.7,357500,1965,55727,34620,1815,1117,1994,29714,7738,960,34.60888,-120.4002,Lompoc,Santa Barbara
93441,61317,94464,27,55.2,956400,3250,861,808,0,0,0,185,0,0,34.73296,-120.09721,Los Olivos,Santa Barbara
93452,26255,49194,28,33.6,281100,1884,550,540,0,0,10,406,0,0,35.71078,-121.20396,San Simeon,San Luis Obispo
93518,33718,46250,103,63,196200,1507,833,731,14,27,14,115,29,0,35.37675,-118.47314,Caliente,Kern
93522,18528,,0,64.3,32000,,90,53,0,0,0,0,37,0,36.29836,-117.59681,Darwin,Inyo
93528,,,48,,,,48,48,0,0,0,0,0,0,35.37194,-117.64193,Johannesburg,Kern
93207,19567,20500,62,62.5,162500,1479,216,179,0,29,8,0,0,0,35.88721,-118.63153,California Hot Springs,Tulare
93544,27536,38523,289,56.3,225000,2008,1086,877,136,0,0,230,33,0,34.49063,-117.75505,Llano,Los Angeles
93727,25087,62413,17395,31.4,279100,1695,84656,41997,4198,672,21929,37185,7762,184,36.75119,-119.69736,Fresno,Fresno
93204,12128,49781,2829,29.4,144800,876,13033,5447,571,96,44,11339,1280,0,35.90819,-120.06776,Avenal,Kings
92066,35644,68250,62,55.3,362500,2219,350,334,10,6,0,6,0,0,33.21541,-116.53583,Ranchita,San Diego
92091,88643,165132,116,57.1,972600,4001,1311,896,0,0,269,18,128,16,33.03432,-117.19704,Rancho Santa Fe,San Diego
92103,63346,78338,3003,41.1,817300,3064,34246,27165,1068,47,2575,6273,2241,731,32.74782,-117.16738,San Diego,San Diego
92113,17948,43958,11511,27.9,388100,1831,58231,39546,6201,237,2298,43416,3413,2580,32.69591,-117.12012,San Diego,San Diego
92116,52608,78697,2578,35.7,655900,2515,32361,23545,1576,248,2059,9964,3125,509,32.76484,-117.12303,San Diego,San Diego
92118,65725,108992,1205,41.8,1656800,4001,23426,20282,832,196,719,3944,1062,150,32.67466,-117.16915,Coronado,San Diego
92060,61434,,0,61.4,2000001,,457,381,0,0,0,0,76,0,33.35043,-116.86451,Palomar Mountain,San Diego
92075,64968,104201,637,46,1338700,4001,12691,9981,123,39,823,1907,1004,36,32.99735,-117.25875,Solana Beach,San Diego
92083,27966,68551,4518,33.1,443800,2101,39276,27474,1221,253,1974,23674,4802,472,33.19808,-117.24844,Vista,San Diego
92084,31317,77970,5091,34.5,575600,2569,50306,38843,1207,444,1263,24217,4289,142,33.22454,-117.20334,Vista,San Diego
92104,46204,73447,4916,34.3,627800,2525,45601,32266,3248,523,2917,13873,4040,1505,32.74191,-117.12781,San Diego,San Diego
92325,30241,63707,1131,42.1,265300,1489,8647,7555,293,106,36,1721,409,0,34.24554,-117.27506,Crestline,San Bernardino
92333,50885,80000,15,64.6,410000,1944,409,409,0,0,0,0,0,0,34.26951,-116.96277,Fawnskin,San Bernardino
92336,30846,96447,8586,33,434200,2355,98731,40559,10428,568,10463,57320,9181,788,34.13686,-117.46033,Fontana,San Bernardino
92365,24098,55938,442,50.2,103500,1066,2527,1859,93,62,285,384,183,0,34.88843,-116.54129,Newberry Springs,San Bernardino
92389,25765,33173,32,72.1,104200,,212,163,0,34,0,37,11,0,35.82902,-116.24813,Tecopa,Inyo
92398,34622,55572,94,36.7,102500,1907,1643,1426,0,0,136,376,81,0,34.97178,-116.83808,Yermo,San Bernardino
92606,48419,112688,2856,34.6,863900,3122,27410,11167,625,8,12019,2846,2720,151,33.69849,-117.8123,Irvine,Orange
92802,24180,66429,7270,33.1,562300,2281,44013,26284,1203,162,6264,28980,4166,642,33.80831,-117.9237,Anaheim,Orange
92501,27634,71204,2169,33,337200,1657,21967,11419,1178,225,1048,13373,1546,98,33.99496,-117.37367,Riverside,Riverside
92508,36943,121021,2710,35.5,490800,2648,38518,20794,3244,72,5162,12398,3982,410,33.89039,-117.3282,Riverside,Riverside
92518,30555,75741,247,37.3,,,1266,665,42,30,150,325,276,0,33.89602,-117.27705,March Air Reserve Base,Riverside
92705,48289,106058,3970,39,876700,3372,47044,29683,993,304,4010,20714,3106,411,33.755,-117.81488,Santa Ana,Orange
95954,25645,53547,1797,47.5,191200,1431,12221,10635,0,189,73,1319,1205,43,39.94916,-121.54088,Magalia,Butte
95962,42029,,138,40.3,281300,1945,1053,1006,34,0,0,31,0,0,39.32669,-121.26876,Oregon House,Yuba
95969,32409,49681,2737,56.5,269500,1879,19112,17476,84,270,165,1167,816,140,39.72178,-121.63388,Paradise,Butte
95971,31210,58523,647,43.3,263100,1665,5948,5048,274,67,37,540,273,4,39.92895,-120.91608,Quincy,Plumas
95975,25503,68172,382,46.6,418300,2164,1736,1689,0,47,0,36,0,0,39.22436,-121.15367,Rough And Ready,Nevada
95977,28301,62830,111,36.6,386700,2250,1586,1294,26,33,2,90,204,1,39.17967,-121.29007,Smartsville,Yuba
95986,32124,63750,0,65.1,275000,,123,123,0,0,0,0,0,0,39.36149,-120.7652,Washington,Nevada
95002,35104,100000,94,31.8,562500,2493,2251,539,49,38,316,1374,109,0,37.44075,-122.00047,Alviso,Santa Clara
95006,53101,111792,607,46.7,623700,2962,9457,8242,66,82,79,1249,615,101,37.17129,-122.151,Boulder Creek,Santa Cruz
95019,18601,59256,669,31.9,445800,2069,8743,2339,445,0,199,8040,844,0,36.93575,-121.78458,Freedom,Santa Cruz
95119,51131,122944,550,40,908600,3284,10450,5199,351,75,2896,2677,1462,285,37.22756,-121.79077,San Jose,Santa Clara
95127,33460,104518,4533,36.7,751100,2854,63220,19461,941,690,16256,35987,4834,1059,37.37453,-121.78733,San Jose,Santa Clara
95128,53026,100198,3523,37,973600,3431,35986,19922,1866,231,6124,11949,2854,659,37.31579,-121.93647,San Jose,Santa Clara
95130,60573,143125,647,37.9,1314900,3844,14051,6986,523,0,5063,1994,838,172,37.28803,-121.98146,San Jose,Santa Clara
95138,66557,166895,1085,38.6,1071600,4001,20597,6324,916,213,9488,5029,2603,476,37.2462,-121.73287,San Jose,Santa Clara
95210,18767,48614,8509,30.6,245000,1533,41641,11804,5538,90,12441,15714,7512,319,38.03215,-121.29782,Stockton,San Joaquin
95233,44456,114861,25,57,332600,1492,381,381,0,0,0,0,0,0,38.18622,-120.36859,Hathaway Pines,Calaveras
95237,32099,71979,484,42.1,398000,2176,3655,2974,4,0,9,1139,518,0,38.15953,-121.14845,Lockeford,San Joaquin
95255,20277,42083,273,58.3,201000,1418,1591,1288,0,93,28,186,175,0,38.42055,-120.47506,West Point,Calaveras
95257,34942,72014,133,62,281900,,386,353,0,0,0,54,15,0,38.38068,-120.45255,Wilseyville,Calaveras
95306,25278,39353,114,58.3,247600,1915,841,802,0,0,0,77,0,0,37.36015,-120.11581,Catheys Valley,Mariposa
95307,21060,61287,7510,31.2,291000,1599,47130,28299,1462,384,2921,28871,5681,150,37.55582,-120.95385,Ceres,Stanislaus
95316,32932,82275,481,40.3,369100,1789,8090,6603,17,0,276,2981,172,0,37.54613,-120.69212,Denair,Stanislaus
95335,,,0,60.7,,,88,38,0,0,50,0,0,0,38.11894,-120.09239,Long Barn,Tuolumne
95336,29311,70084,4870,37.8,377100,1902,47243,31653,1547,266,3473,19731,4198,325,37.83351,-121.1988,Manteca,San Joaquin
