zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
92021,27790.0,60510.0,13247,34.9,440600.0,2383.0,71183,51422,4234,579,2753,18709,5306,876,32.83514,-116.87462,El Cajon,San Diego
92059,50557.0,96500.0,137,36.7,343900.0,2361.0,1578,511,17,545,48,665,370,2,33.38277,-117.05193,Pala,San Diego
92024,67275.0,125458.0,2559,43.2,977600.0,3543.0,50994,43818,197,77,2081,7449,2988,343,33.057159999999996,-117.25651,Encinitas,San Diego
92028,34610.0,80775.0,6311,39.5,596100.0,2682.0,48736,38567,744,456,1288,19913,3701,127,33.38613,-117.22658,Fallbrook,San Diego
92070,29441.0,52500.0,137,47.3,335700.0,2844.0,892,375,1,332,2,196,72,0,33.18513,-116.74071,Santa Ysabel,San Diego
92071,35291.0,85751.0,4459,39.0,478900.0,2389.0,57207,45213,1179,517,2631,11237,5575,371,32.85045,-116.99479,Santee,San Diego
92101,66292.0,71077.0,7027,37.5,618000.0,3119.0,42423,29097,3436,282,4090,8721,2695,1608,32.7162,-117.18588999999999,San Diego,San Diego
92110,41503.0,77579.0,3474,32.6,627900.0,2689.0,30047,22763,1443,111,2147,5850,2438,345,32.76533,-117.19965,San Diego,San Diego
92111,33931.0,77249.0,5860,35.7,568300.0,2358.0,49874,31772,2006,178,9326,15803,3289,1052,32.8065,-117.16897,San Diego,San Diego
92119,47205.0,97965.0,1369,43.8,602300.0,2490.0,24915,19709,793,107,1952,3794,1470,138,32.80896,-117.03232,San Diego,San Diego
92127,60629.0,147827.0,1166,36.7,869500.0,3851.0,50092,26996,477,210,17592,3463,4379,29,33.01913,-117.12338999999999,San Diego,San Diego
92129,51831.0,126371.0,3337,39.0,766700.0,3072.0,56608,30025,1506,216,18462,6886,4666,143,32.96354,-117.12621999999999,San Diego,San Diego
92201,25049.0,44215.0,12827,38.4,253100.0,1614.0,64967,30990,3268,175,1599,46063,5466,169,33.708040000000004,-116.23501999999999,Indio,Riverside
92210,98898.0,108750.0,324,66.8,707500.0,3223.0,5137,4616,85,0,182,275,112,3,33.70357,-116.33953000000001,Indian Wells,Riverside
92211,53979.0,66202.0,2906,65.6,383800.0,2059.0,25530,21519,652,170,812,3428,1548,36,33.76593,-116.33241000000001,Palm Desert,Riverside
92241,21637.0,31478.0,1560,55.5,91300.0,1511.0,7695,6372,83,6,90,3119,420,3,33.846340000000005,-116.28341999999999,Desert Hot Springs,Riverside
92242,21790.0,42083.0,185,56.0,80100.0,958.0,1300,1181,6,56,7,213,37,0,34.19019,-114.30755,Earp,San Bernardino
92243,19276.0,47614.0,11941,32.4,207400.0,1573.0,50112,18526,1336,514,948,42761,6169,108,32.77285,-115.60065,El Centro,Imperial
92251,20570.0,82394.0,1385,30.4,252000.0,1704.0,24321,15230,1110,86,685,19236,2676,0,32.87129,-115.71803999999999,Imperial,Imperial
92252,24965.0,42370.0,2073,40.4,159800.0,1071.0,9500,8492,108,6,22,1711,792,0,34.14801,-116.28421999999999,Joshua Tree,San Bernardino
92260,43540.0,61161.0,4497,52.9,343400.0,1980.0,34553,26936,1016,189,1599,8902,2731,286,33.698409999999996,-116.40518999999999,Palm Desert,Riverside
92266,21145.0,,0,64.4,,,119,119,0,0,0,29,0,0,33.17507,-114.92594,Palo Verde,Imperial
92267,,,0,,,,26,0,0,0,0,0,26,0,34.29765,-114.20138,Parker Dam,San Bernardino
92270,70085.0,84891.0,2149,65.2,533700.0,2808.0,18537,15888,499,151,927,2020,532,112,33.76399,-116.42705,Rancho Mirage,Riverside
92276,24482.0,58814.0,982,36.3,191600.0,1200.0,8158,4967,29,51,39,4894,1881,0,33.83234,-116.38648,Thousand Palms,Riverside
92278,21707.0,61481.0,0,21.3,,,5001,3706,329,41,322,1260,542,12,34.23505,-116.05825,Twentynine Palms,San Bernardino
92282,20955.0,41534.0,331,40.2,167800.0,1246.0,1440,849,76,25,38,735,283,6,33.96253,-116.65829,Whitewater,Riverside
92304,,,5,,,,7,2,0,0,0,5,0,0,34.53062,-115.65933000000001,Amboy,San Bernardino
92305,34617.0,88846.0,155,45.3,298600.0,1701.0,613,564,1,6,0,130,35,0,34.17018,-116.83231,Angelus Oaks,San Bernardino
92320,28059.0,61067.0,883,44.9,244800.0,1881.0,9022,6447,48,132,599,2824,985,0,33.9874,-117.05023999999999,Calimesa,Riverside
92338,,,0,,,,0,0,0,0,0,0,0,0,34.787729999999996,-116.25117,Ludlow,San Bernardino
92356,18201.0,36701.0,2212,42.2,159300.0,1117.0,6199,5005,196,101,120,2106,471,17,34.49633,-116.89265,Lucerne Valley,San Bernardino
92382,27816.0,66011.0,572,39.7,271600.0,1528.0,4816,3500,31,48,137,943,650,36,34.20604,-117.11276000000001,Running Springs,San Bernardino
92384,117522.0,147000.0,0,44.0,,,18,18,0,0,0,0,0,0,35.98255,-116.1505,Shoshone,Inyo
92411,16210.0,44129.0,7490,30.4,219700.0,1311.0,26361,12794,3532,68,467,20746,1563,235,34.12214,-117.32291000000001,San Bernardino,San Bernardino
92530,22902.0,64270.0,7993,31.5,347000.0,1858.0,56442,27239,2753,309,2259,33257,4321,61,33.63386,-117.37948999999999,Lake Elsinore,Riverside
92583,21220.0,46844.0,6238,35.3,235300.0,1574.0,32077,20579,2419,821,1016,17666,2568,145,33.796620000000004,-116.93188,San Jacinto,Riverside
92585,29854.0,82217.0,2091,35.7,362200.0,2263.0,23868,11078,2148,292,1389,11726,2009,32,33.74217,-117.16723,Menifee,Riverside
92595,29514.0,79895.0,3143,35.7,382500.0,2178.0,34034,21367,1062,308,2001,13219,2987,140,33.61638,-117.26028000000001,Wildomar,Riverside
92602,49689.0,101459.0,2364,35.2,867300.0,3325.0,21666,8311,98,0,11206,2258,1384,54,33.72645,-117.7287,Irvine,Orange
92661,116315.0,171339.0,343,41.1,2000001.0,4001.0,3825,2942,48,0,36,548,703,0,33.602309999999996,-117.89872,Newport Beach,Orange
92672,57131.0,89029.0,2228,46.5,940300.0,3193.0,34659,28382,383,130,1125,6200,2220,206,33.3825,-117.5403,San Clemente,San Diego
92673,61097.0,149882.0,1109,41.8,925500.0,4001.0,30634,24559,343,157,2195,4254,2062,39,33.46611,-117.61204,San Clemente,Orange
92823,51662.0,147847.0,181,39.1,875200.0,3478.0,4996,1944,35,0,2314,815,497,0,33.92536,-117.80023999999999,Brea,Orange
92835,51666.0,117208.0,1831,41.1,772700.0,3137.0,26115,16965,403,18,5902,4939,1450,76,33.901709999999994,-117.91528999999998,Fullerton,Orange
92840,27095.0,75653.0,5661,36.8,562200.0,2292.0,54315,24009,524,69,19403,24282,2866,571,33.78584,-117.93202,Garden Grove,Orange
92881,41447.0,119023.0,1938,38.0,591100.0,2708.0,32694,20492,2207,41,3898,10455,2331,179,33.82163,-117.56763000000001,Corona,Riverside
92310,22832.0,55986.0,893,22.7,,,9573,5745,1771,41,723,1949,963,0,35.33443,-116.76306000000001,Fort Irwin,San Bernardino
92314,28540.0,56132.0,1769,42.9,301200.0,1640.0,10684,9778,65,110,65,2574,547,0,34.2576,-116.80075,Big Bear City,San Bernardino
92321,26692.0,49018.0,147,47.0,320700.0,1685.0,907,735,7,22,39,299,0,0,34.247479999999996,-117.14693999999999,Cedar Glen,San Bernardino
92054,35441.0,63355.0,4441,35.2,635200.0,2655.0,40709,29113,1718,805,1642,15812,3538,659,33.19377,-117.35508,Oceanside,San Diego
92056,38283.0,85047.0,3678,39.1,552000.0,2405.0,53124,38183,1390,687,4136,17209,5774,428,33.20197,-117.28939,Oceanside,San Diego
92114,25560.0,73090.0,8291,36.5,439500.0,2079.0,69858,25767,13367,691,16580,31132,5576,1434,32.70778,-117.05528999999999,San Diego,San Diego
92115,27796.0,56137.0,14805,28.4,551000.0,2530.0,63755,37902,7241,475,9275,18637,4618,1528,32.761540000000004,-117.07186999999999,San Diego,San Diego
92120,50755.0,102597.0,2633,39.8,623200.0,2580.0,29764,22653,1518,57,2166,5457,2192,303,32.79526,-117.07316999999999,San Diego,San Diego
92122,44231.0,81438.0,10965,31.1,751700.0,2959.0,47842,27563,1009,263,15153,6183,2596,1865,32.856809999999996,-117.21016999999999,San Diego,San Diego
92154,23170.0,70846.0,9569,35.3,449500.0,2242.0,89886,55411,5416,416,9559,59745,8498,1607,32.578,-116.96621,San Diego,San Diego
92220,25196.0,44167.0,6306,43.1,246500.0,1558.0,33360,21203,2392,1122,1206,15367,3204,132,33.93992,-116.83935,Banning,Riverside
92233,6954.0,40587.0,1101,33.3,147800.0,1300.0,7520,2625,1217,93,217,5394,743,0,33.14736,-115.50686,Calipatria,Imperial
92274,14855.0,26132.0,4483,40.4,113000.0,1135.0,14105,5623,199,43,70,12013,364,4,33.47031,-116.11386999999999,Thermal,Riverside
92308,24104.0,54738.0,7498,37.1,260500.0,1548.0,42375,31989,3402,205,1142,15819,2889,148,34.42005,-117.15558,Apple Valley,San Bernardino
94063,40207.0,80313.0,4278,32.6,931400.0,3123.0,36110,15838,828,577,2958,24176,4491,1037,37.49367,-122.20823,Redwood City,San Mateo
94535,22503.0,70943.0,198,22.3,,,3407,2282,407,0,168,534,328,0,38.27048,-121.93851000000001,Travis Afb,Solano
94561,34247.0,102911.0,3135,35.3,469300.0,2385.0,43031,25209,3489,471,3146,13827,4756,608,37.993109999999994,-121.69171999999999,Oakley,Contra Costa
94567,31970.0,53813.0,183,44.6,348100.0,2054.0,869,623,0,3,0,504,42,0,38.66342,-122.4349,Pope Valley,Napa
94585,30809.0,81683.0,2960,34.9,380200.0,2082.0,29351,11586,5899,205,5499,8000,3463,372,38.19061,-121.94216000000002,Suisun City,Solano
94588,68053.0,157203.0,1876,40.0,982900.0,3599.0,36324,15880,687,280,16188,3324,2447,2060,37.738009999999996,-121.88178,Pleasanton,Alameda
94592,55072.0,171000.0,214,36.2,642000.0,3291.0,1038,426,101,0,423,94,41,57,38.120090000000005,-122.3117,Vallejo,Solano
94607,45622.0,60181.0,5629,35.9,621200.0,2830.0,25723,7328,7810,293,6699,3502,1812,5116,37.80721,-122.30023999999999,Oakland,Alameda
94611,85733.0,136538.0,2033,43.6,1153300.0,4001.0,39042,25867,2604,136,6097,2176,3423,3902,37.83191,-122.21592,Oakland,Alameda
94709,46359.0,75721.0,2245,30.4,1017600.0,3723.0,12411,7247,271,285,3607,1358,597,1458,37.87835,-122.26613,Berkeley,Alameda
94805,46117.0,89443.0,796,41.5,567600.0,2208.0,14292,6786,1810,16,2538,4237,1130,1087,37.94215,-122.32364,Richmond,Contra Costa
91786,28871.0,65542.0,7352,33.5,459100.0,2108.0,54165,31459,3942,507,3713,27367,5108,759,34.10525,-117.66206000000001,Upland,San Bernardino
91789,40503.0,105848.0,2657,45.3,766400.0,2733.0,43531,8489,1473,241,28107,8965,1908,622,34.01858,-117.85408000000001,Walnut,Los Angeles
91791,34630.0,87147.0,2901,40.9,631200.0,2628.0,33314,11769,1243,327,9259,17158,2728,489,34.06134,-117.89425,West Covina,Los Angeles
91360,44291.0,94149.0,2977,43.1,690300.0,2743.0,42663,34750,614,262,3223,8941,2506,125,34.21475,-118.87735,Thousand Oaks,Ventura
91040,41505.0,92280.0,1645,46.5,601500.0,2737.0,20606,15534,153,81,2529,4276,1069,85,34.25861,-118.33468,Sunland,Los Angeles
91352,23113.0,58696.0,6372,36.0,532300.0,2428.0,46027,27091,809,104,2415,33042,4593,875,34.23183,-118.36596000000002,Sun Valley,Los Angeles
91101,49776.0,72144.0,4715,35.6,581900.0,2595.0,21920,10538,1064,230,5899,6252,2112,999,34.14671,-118.13895,Pasadena,Los Angeles
90014,45375.0,36429.0,3620,40.7,581400.0,2466.0,9126,3874,2111,49,1949,1684,407,659,34.04302,-118.25182,Los Angeles,Los Angeles
90026,40734.0,67435.0,11010,35.2,899100.0,2847.0,67657,27933,2508,616,9721,34164,5045,4674,34.078829999999996,-118.2637,Los Angeles,Los Angeles
90033,17123.0,43646.0,12772,32.0,483700.0,2085.0,49695,22411,929,559,2247,45089,2313,2613,34.05117,-118.21165,Los Angeles,Los Angeles
90038,30619.0,48786.0,6080,34.4,903500.0,2862.0,28592,12971,1919,281,1885,14466,2204,2920,34.08882,-118.32671,Los Angeles,Los Angeles
90040,21133.0,54567.0,1476,37.7,424500.0,1946.0,12363,7278,105,367,112,11742,810,219,33.993179999999995,-118.1489,Los Angeles,Los Angeles
90044,17126.0,39434.0,28398,31.0,434100.0,2102.0,99980,25642,31627,474,658,66053,7381,3687,33.952529999999996,-118.29194,Los Angeles,Los Angeles
95355,32318.0,67205.0,4937,38.1,330200.0,1835.0,59272,41470,3650,696,5205,18872,4295,218,37.6727,-120.94717,Modesto,Stanislaus
95450,48734.0,62679.0,0,57.5,625000.0,2875.0,223,215,0,0,5,9,0,0,38.5229,-123.21508,Jenner,Sonoma
95589,24159.0,39665.0,279,54.8,406300.0,2226.0,1140,1140,0,0,0,9,0,0,40.07927,-123.98596,Whitethorn,Humboldt
92410,15587.0,41060.0,13646,28.8,186400.0,1381.0,44685,22026,5272,162,1482,33436,2150,472,34.10655,-117.29574,San Bernardino,San Bernardino
92503,27175.0,75415.0,10232,33.7,391600.0,2076.0,93032,50916,4117,751,6729,56439,5839,1102,33.88308,-117.45222,Riverside,Riverside
92532,33000.0,92288.0,3320,31.1,377900.0,2383.0,25333,14527,2073,22,2802,9122,2013,40,33.69052,-117.30241000000001,Lake Elsinore,Riverside
92555,27976.0,91839.0,3881,33.3,375700.0,2165.0,46566,18488,8999,123,3216,24144,2830,82,33.9133,-117.10866999999999,Moreno Valley,Riverside
92869,51621.0,121712.0,2026,40.5,733100.0,2927.0,36259,26052,382,99,4371,12805,2117,300,33.79479,-117.7621,Orange,Orange
92124,41049.0,94485.0,2357,32.4,662100.0,2619.0,32754,22168,2153,94,4223,5949,2865,98,32.82823,-117.08528000000001,San Diego,San Diego
92225,17859.0,43822.0,3532,37.2,154900.0,1324.0,22520,10983,2250,175,467,12748,2557,94,33.71642,-114.65606000000001,Blythe,Riverside
92231,17169.0,42739.0,7959,34.7,220000.0,1414.0,39884,27242,88,116,364,38831,3706,299,32.687509999999996,-115.56433,Calexico,Imperial
92234,28152.0,50350.0,10082,40.6,302500.0,1760.0,54812,37581,1205,730,4037,31056,3341,265,33.81386,-116.46663000000001,Cathedral City,Riverside
92253,47914.0,76158.0,5828,48.5,405200.0,2154.0,41573,30459,797,99,1857,15074,3519,92,33.65562,-116.28785,La Quinta,Riverside
92259,24803.0,35739.0,26,59.7,,,89,89,0,0,0,0,0,0,32.73478,-115.94632,Ocotillo,Imperial
92262,45753.0,55757.0,5422,53.3,422300.0,2098.0,28463,21949,2151,139,1280,8389,1114,203,33.86287,-116.55736,Palm Springs,Riverside
92273,12210.0,32961.0,595,29.5,165000.0,1246.0,1847,1384,30,0,0,1655,297,0,32.80798,-115.69592,Seeley,Imperial
92275,18380.0,24750.0,609,45.4,151300.0,1046.0,2531,1388,43,30,76,1391,239,0,33.20783,-115.88083999999999,Salton City,Imperial
92284,26975.0,45511.0,5666,42.1,189000.0,1363.0,25791,19780,1114,445,707,6937,2343,108,34.16013,-116.42473999999999,Yucca Valley,San Bernardino
92285,18206.0,35767.0,592,59.4,156100.0,958.0,2440,2190,29,76,20,314,116,0,34.33762,-116.51364,Landers,San Bernardino
92332,79303.0,,0,61.0,,,94,94,0,0,0,0,0,0,34.90728,-115.36408999999999,Essex,San Bernardino
92026,34721.0,76534.0,4868,36.8,497700.0,2554.0,50461,35244,753,568,4264,19962,4256,322,33.2111,-117.11157,Escondido,San Diego
94021,103953.0,246133.0,54,49.3,742600.0,,574,511,0,0,0,63,0,0,37.25028,-122.24958000000001,Loma Mar,San Mateo
94022,132969.0,250001.0,693,47.6,2000001.0,4001.0,19701,11706,121,21,6432,849,1176,147,37.355340000000005,-122.14493999999999,Los Altos,Santa Clara
94123,131446.0,179143.0,1116,33.8,2000001.0,4001.0,26074,20978,233,56,2687,1988,1565,5454,37.801120000000004,-122.43645,San Francisco,San Francisco
94521,47834.0,104141.0,2468,41.1,620400.0,2613.0,42891,28919,1583,119,6075,6661,4679,1988,37.95293,-121.96971,Concord,Contra Costa
94587,43336.0,120772.0,4199,39.8,812000.0,2949.0,75067,15248,3413,386,41510,14813,4839,2413,37.59142,-122.06993,Union City,Alameda
94060,65889.0,113056.0,76,42.2,865100.0,3444.0,1098,681,3,0,24,309,175,0,37.222970000000004,-122.33572,Pescadero,San Mateo
94025,89007.0,169352.0,2428,38.4,2000001.0,4001.0,43996,29432,1588,344,6525,7230,2714,1340,37.45087,-122.1829,Menlo Park,San Mateo
94963,72349.0,146563.0,0,65.6,892900.0,4001.0,195,195,0,0,0,42,0,0,38.00765,-122.66483999999998,San Geronimo,Marin
94085,69491.0,150915.0,1510,32.2,1142800.0,3559.0,23592,7143,327,527,10392,6919,1681,1104,37.38862,-122.01793,Sunnyvale,Santa Clara
94158,101580.0,160236.0,993,34.1,1176100.0,4001.0,9231,3892,549,92,3505,1226,632,1747,37.771159999999995,-122.39153,San Francisco,San Francisco
94503,35496.0,108638.0,1432,37.1,518200.0,2542.0,20295,6676,1509,201,7068,5948,2336,250,38.19454,-122.23042,American Canyon,Napa
94505,52857.0,128865.0,1529,42.3,640100.0,2938.0,15974,12631,878,46,1034,2676,861,73,37.86638,-121.5868,Discovery Bay,Contra Costa
94516,46527.0,102917.0,7,58.1,635700.0,3197.0,233,202,0,1,0,2,30,15,37.82748,-122.16628999999999,Canyon,Contra Costa
94528,123780.0,250001.0,0,66.6,2000001.0,4001.0,804,804,0,0,0,0,0,0,37.84149,-121.95818999999999,Diablo,Contra Costa
94531,35172.0,104275.0,3832,36.6,470900.0,2321.0,42163,13760,10709,152,7700,10356,4808,1649,37.95665,-121.77776999999999,Antioch,Contra Costa
94534,49908.0,115561.0,1108,41.4,548400.0,2628.0,38471,19283,4832,310,8163,6711,3811,348,38.24112,-122.12142,Fairfield,Solano
94548,80985.0,150492.0,12,47.4,886400.0,2750.0,248,189,0,0,0,125,45,0,37.97481,-121.65265,Knightsen,Contra Costa
94551,51949.0,119087.0,2239,37.8,776500.0,3216.0,48151,27615,817,190,11629,11801,4529,1612,37.75902,-121.76026,Livermore,Alameda
94573,33103.0,,0,20.8,,,70,70,0,0,0,58,0,0,38.45726,-122.42348,Rutherford,Napa
94575,4497.0,,21,19.8,,,1176,695,47,5,193,302,164,14,37.84235,-122.11012,Moraga,Contra Costa
94582,70550.0,186021.0,2057,40.7,1108200.0,4001.0,44721,13411,1597,69,26439,2397,2460,1903,37.76357,-121.91469,San Ramon,Contra Costa
94597,63912.0,121067.0,1454,39.1,756800.0,3151.0,23263,14808,676,91,5206,3053,1707,3315,37.91768,-122.0718,Walnut Creek,Contra Costa
94613,3802.0,,54,19.6,,,868,441,17,2,225,270,116,16,37.78075,-122.18308,Oakland,Alameda
94720,4391.0,,0,19.3,,,2829,1024,80,32,1416,447,144,98,37.87185,-122.25226,Berkeley,Alameda
94957,109891.0,250001.0,36,52.8,2000001.0,4001.0,1185,1015,7,0,87,106,76,65,37.963429999999995,-122.56173999999999,Ross,Marin
95585,18158.0,21875.0,167,48.0,350000.0,1667.0,420,356,22,33,5,44,0,0,39.85872,-123.66618999999999,Leggett,Mendocino
95615,28120.0,58909.0,42,40.8,604400.0,1410.0,877,559,0,0,8,297,269,146,38.31113,-121.54595,Courtland,Sacramento
95692,34591.0,76071.0,144,41.1,284000.0,1811.0,4924,4165,8,29,91,855,541,5,39.04699,-121.40471000000001,Wheatland,Yuba
95742,42219.0,133710.0,743,35.7,444400.0,2678.0,12643,6987,1195,35,3109,1427,1122,51,38.5735,-121.19854,Rancho Cordova,Sacramento
95961,24359.0,60348.0,3689,31.7,276400.0,1739.0,28929,20154,885,534,2239,10521,3049,23,39.033429999999996,-121.55753999999999,Olivehurst,Yuba
95121,36320.0,111105.0,3260,40.4,793000.0,2800.0,38258,7594,1690,429,23248,8888,1851,488,37.304629999999996,-121.80981000000001,San Jose,Santa Clara
95461,38016.0,52314.0,308,55.1,233400.0,1526.0,2714,2537,22,4,0,277,53,4,38.762,-122.59313999999999,Middletown,Lake
95542,22987.0,27534.0,517,45.2,369600.0,2198.0,2262,2155,2,18,9,92,61,0,40.080740000000006,-123.77368999999999,Garberville,Humboldt
95543,16964.0,32500.0,139,54.0,258500.0,,629,526,6,20,0,54,72,0,41.88847,-123.80238,Gasquet,Del Norte
95547,35005.0,55521.0,207,57.5,485700.0,1646.0,1051,1026,0,6,0,8,18,0,40.569520000000004,-124.07751,Hydesville,Humboldt
95549,33115.0,74931.0,92,36.8,480600.0,1919.0,1088,947,1,3,18,17,113,0,40.65838,-123.89485,Kneeland,Humboldt
95554,23284.0,48409.0,72,60.9,,,419,397,0,0,0,0,22,0,40.275729999999996,-123.78414,Myers Flat,Humboldt
95558,41176.0,65875.0,93,51.3,669000.0,1669.0,409,337,0,17,24,17,20,0,40.32673,-124.24016999999999,Petrolia,Humboldt
95565,21489.0,32955.0,168,39.7,280000.0,1646.0,662,521,0,11,2,57,97,0,40.457229999999996,-124.01098999999999,Scotia,Humboldt
95568,25526.0,,60,54.9,313200.0,,211,158,16,24,0,72,7,0,41.48454,-123.48543000000001,Somes Bar,Siskiyou
95605,27006.0,60309.0,2465,31.8,286000.0,1612.0,14468,9049,532,166,875,6557,1964,122,38.592890000000004,-121.53929,West Sacramento,Yolo
95618,49518.0,100876.0,5422,31.9,678800.0,2898.0,27238,17614,617,132,6202,4454,1984,790,38.543479999999995,-121.6917,Davis,Yolo
95665,33731.0,62688.0,194,51.1,297900.0,1836.0,3729,3112,13,22,74,863,361,1,38.39587,-120.65238000000001,Pine Grove,Amador
95677,40007.0,88897.0,2261,37.7,468400.0,2361.0,26872,21220,596,87,1704,3741,1950,209,38.79298,-121.23133,Rocklin,Placer
95691,37132.0,80916.0,5984,35.0,389400.0,2157.0,39198,24978,1911,230,5379,10897,4355,375,38.623940000000005,-121.58272,West Sacramento,Yolo
95625,62546.0,85532.0,9,46.2,,,175,175,0,0,0,44,0,0,38.357279999999996,-121.90861000000001,Elmira,Solano
95626,28937.0,76607.0,762,40.3,365800.0,1891.0,5879,4890,157,119,285,1086,195,10,38.733779999999996,-121.48898,Elverta,Sacramento
95627,30795.0,81563.0,504,29.0,346800.0,1713.0,4516,3993,0,0,78,2183,229,59,38.72936,-122.00958999999999,Esparto,Yolo
95632,31700.0,77351.0,2871,37.9,377500.0,1909.0,32039,23520,372,200,1293,13997,2830,68,38.27705,-121.26128,Galt,Sacramento
95651,50037.0,,42,48.5,597400.0,1688.0,480,367,0,96,8,16,9,5,38.820879999999995,-120.93515,Lotus,El Dorado
95653,13852.0,42985.0,83,53.4,166300.0,,502,230,1,0,1,497,0,0,38.69151,-121.97723,Madison,Yolo
95655,34947.0,94028.0,444,34.1,395900.0,2289.0,4334,2590,328,13,644,505,511,35,38.54976,-121.27898,Mather,Sacramento
95215,19135.0,49758.0,4583,37.1,275400.0,1551.0,25473,15772,1142,416,540,15910,3165,52,37.9444,-121.15276000000001,Stockton,San Joaquin
95223,47455.0,61331.0,211,64.4,315500.0,1683.0,2602,2485,0,0,66,78,17,25,38.4644,-119.85938999999999,Arnold,Alpine
95224,37791.0,,0,76.6,268800.0,1480.0,195,156,0,39,0,39,0,0,38.227059999999994,-120.32562,Avery,Calaveras
95303,71814.0,115500.0,228,41.4,546200.0,2086.0,1019,641,0,0,72,401,27,0,37.4714,-120.67743999999999,Ballico,Merced
95318,32828.0,45988.0,0,39.6,227700.0,,271,271,0,0,0,0,0,0,37.66618,-119.8064,El Portal,Mariposa
95321,42256.0,55966.0,349,62.6,298600.0,2052.0,3544,3214,0,97,86,191,96,0,37.97719,-119.75012,Groveland,Tuolumne
95327,26263.0,43313.0,1209,40.3,255800.0,1881.0,8542,6277,709,224,133,2036,603,0,37.84912,-120.4858,Jamestown,Tuolumne
95340,29200.0,56941.0,6289,32.0,286700.0,1744.0,36402,21393,1421,452,2718,17817,2861,126,37.34128,-120.40658,Merced,Merced
95348,21362.0,51340.0,7907,28.8,254300.0,1551.0,34302,15613,2322,571,6250,15614,2587,425,37.41525,-120.4979,Merced,Merced
95571,25512.0,,0,58.4,338000.0,2190.0,124,124,0,0,0,0,0,0,40.36495,-123.94157,Weott,Humboldt
95240,25660.0,55933.0,8647,33.0,329800.0,1757.0,49439,26480,515,244,6148,21890,11740,220,38.1177,-121.1627,Lodi,San Joaquin
95366,38360.0,86116.0,1899,40.3,478000.0,2216.0,18728,15839,82,66,515,5301,1814,28,37.762229999999995,-121.12574,Ripon,San Joaquin
95367,26456.0,70248.0,3163,33.3,320500.0,1709.0,24976,16852,453,198,1490,14491,3165,54,37.73089,-120.94668999999999,Riverbank,Stanislaus
90057,19549.0,41748.0,13464,33.8,528500.0,2464.0,49771,16866,2416,757,9352,33853,1925,9427,34.06205,-118.27703999999999,Los Angeles,Los Angeles
90067,106246.0,111299.0,146,66.5,1343800.0,4001.0,2560,1822,53,0,500,122,101,12,34.0565,-118.41373,Los Angeles,Los Angeles
90068,90292.0,87327.0,2082,41.3,1409000.0,4001.0,21590,17224,1215,15,1324,2453,1184,559,34.12794,-118.32914,Los Angeles,Los Angeles
90069,95875.0,90546.0,1904,43.1,854400.0,3637.0,20035,16380,493,45,1571,1650,1155,241,34.09401,-118.38153999999999,West Hollywood,Los Angeles
90210,115363.0,152037.0,1090,49.0,2000001.0,4001.0,19229,16686,264,24,931,1159,1145,53,34.102509999999995,-118.41505,Beverly Hills,Los Angeles
90221,17210.0,53683.0,9063,31.6,381300.0,1889.0,50928,14691,10631,165,643,38811,4788,1058,33.88542,-118.20613999999999,Compton,Los Angeles
90232,58930.0,98116.0,1077,38.3,1151400.0,3968.0,14921,8997,807,27,3220,3221,1147,480,34.01859,-118.39157,Culver City,Los Angeles
90240,37177.0,87107.0,1771,36.9,623100.0,2702.0,26801,15256,733,385,1503,19712,2315,234,33.9564,-118.11803,Downey,Los Angeles
90247,26630.0,61234.0,7263,37.8,498700.0,2189.0,47507,10932,7898,342,11952,23853,3128,737,33.89159,-118.29735,Gardena,Los Angeles
90274,94057.0,181776.0,1001,50.8,1689100.0,4001.0,24541,16946,690,7,5614,1568,1196,37,33.77732,-118.3684,Palos Verdes Peninsula,Los Angeles
90293,78637.0,104814.0,663,41.2,837200.0,2987.0,12915,9482,770,70,1343,1894,768,48,33.95071,-118.43745,Playa Del Rey,Los Angeles
